chunk,feature,importance_gain,importance_split,auc_train,auc_valid
1,f101_approved_AMT_ANNUITY_s_app_AMT_ANNUITY_diff_max,294.7927649463527,32,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_DECISION_s_app_DAYS_ID_PUBLISH_max,684.8086423873901,58,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_CREDIT_s_app_AMT_INCOME_TOTAL_mean,439.16233110427856,42,0.7824161395322622,0.6942882849484819
1,f101_approved_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_max_div_min,467.94822186231613,49,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_BIRTH_mean,468.33152562379837,43,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_CREDIT_d_AMT_APPLICATION_min,2897.377749443054,181,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_LAST_PHONE_CHANGE_max,1136.211681842804,83,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_REGISTRATION_min,344.9691377878189,36,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_ANNUITY_d_app_AMT_CREDIT_max,1064.6463968753815,91,0.7824161395322622,0.6942882849484819
1,f001_FLOORSMAX_AVG,3328.2960555553436,140,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_EMPLOYED_min,578.4814736843109,56,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_FIRST_DUE_d_app_DAYS_EMPLOYED_mean,493.0284605026245,43,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_d_app_DAYS_EMPLOYED_min,438.43614625930786,30,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_ANNUITY_d_app_AMT_CREDIT_mean,914.7758021056652,73,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_min,3384.6643005609512,215,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_CREDIT_s_app_AMT_INCOME_TOTAL_min,614.2864415645599,60,0.7824161395322622,0.6942882849484819
1,f001_building_score_medi_sum,2498.973188083619,174,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_BIRTH_max,358.9668221473694,34,0.7824161395322622,0.6942882849484819
