chunk,feature,importance_gain,importance_split,auc_train,auc_valid
41,f102_nyg_middle_DAYS_DECISION_d_app_DAYS_EMPLOYED_mean,125.252,12,0.82976,0.75885
42,f102_refused_AMT_ANNUITY_d_app_AMT_CREDIT_min,125.21374,9,0.82887,0.75877
42,f102_refused_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_max,125.21374,9,0.82887,0.75877
51,f103_completed_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_mean,125.20555,9,0.8329,0.75806
21,f101_refused_AMT_DOWN_PAYMENT_d_AMT_GOODS_PRICE_diff_std_div_mean,125.20307,11,0.82963,0.75757
4,f101_approved_AMT_CREDIT_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_std,125.17201,12,0.84768,0.7614
11,f101_nyg_high_DAYS_FIRST_DUE_s_app_DAYS_ID_PUBLISH_std_div_mean,125.14457,12,0.83395,0.75827
7,f101_completed_AMT_APPLICATION_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_std_div_mean,125.14438,11,0.83954,0.75981
87,f104_nyg_middle_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_ID_PUBLISH_min,125.14345,11,0.82897,0.75749
76,f104_nyg_high_AMT_ANNUITY_d_app_AMT_ANNUITY_min,125.12211,9,0.83115,0.75774
8,f101_completed_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_REGISTRATION_min,125.09711,12,0.84426,0.76097
40,f102_nyg_middle_AMT_CREDIT_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_min,125.07692,12,0.82941,0.75849
4,f101_approved_AMT_APPLICATION_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_diff_std,125.07595,9,0.84768,0.7614
7,f101_completed_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_diff_max,125.06854,9,0.83954,0.75981
22,f102_active_AMT_ANNUITY_d_app_AMT_ANNUITY_diff_min,125.06642,11,0.83088,0.75733
21,f101_refused_AMT_CREDIT_s_app_AMT_ANNUITY_min,125.06185,11,0.82963,0.75757
7,f101_completed_AMT_GOODS_PRICE_d_AMT_CREDIT_diff_mean,125.05122,13,0.83954,0.75981
10,f101_nyg_high_AMT_GOODS_PRICE_d_total_debt_diff_max_div_min,125.01941,12,0.83344,0.75906
16,f101_nyg_low_normal_DAYS_FIRST_DUE_s_app_DAYS_LAST_PHONE_CHANGE_min,124.99374,13,0.83523,0.7581
16,f101_nyg_low_normal_AMT_GOODS_PRICE_s_app_AMT_INCOME_TOTAL_std_div_mean,124.98332,12,0.83523,0.7581
64,f103_nyg_middle_DAYS_TERMINATION_s_DAYS_DECISIONS_mean,124.93905,14,0.83061,0.75712
22,f101_refused_AMT_GOODS_PRICE_s_app_AMT_GOODS_PRICE_pctchange_min,124.91904,11,0.83088,0.75733
8,f101_completed_DAYS_DECISION_s_app_DAYS_BIRTH_std_div_mean,124.91858,11,0.84426,0.76097
75,f104_completed_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_REGISTRATION_min,124.91006,11,0.8295,0.75668
71,f104_approved_AMT_APPLICATION_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_max,124.906,9,0.83256,0.75714
45,f102_refused_interest_rate_diff_max_div_min,124.88581,11,0.82978,0.75751
37,f102_nyg_low_normal_AMT_APPLICATION_d_app_AMT_CREDIT_min,124.86697,10,0.82991,0.75674
9,f101_nyg_high_AMT_ANNUITY_s_app_AMT_ANNUITY_pctchange_min,124.86464,14,0.84133,0.76069
19,f101_nyg_middle_DAYS_LAST_DUE_d_app_DAYS_LAST_PHONE_CHANGE_max_div_min,124.83884,11,0.83715,0.76074
14,f101_nyg_low_action_DAYS_TERMINATION_s_DAYS_FIRST_DUE_max,124.83807,10,0.83177,0.75767
50,f103_approved_DAYS_FIRST_DUE_d_app_DAYS_REGISTRATION_std,124.76182,10,0.83421,0.75943
40,f102_nyg_middle_AMT_CREDIT_s_app_AMT_INCOME_TOTAL_max,124.74117,12,0.82941,0.75849
11,f101_nyg_high_DAYS_LAST_DUE_s_app_DAYS_LAST_PHONE_CHANGE_std_div_mean,124.69954,15,0.83395,0.75827
67,f103_refused_NAME_TYPE_SUITE_Unaccompanied_mean,124.67856,6,0.8281,0.75658
59,f103_nyg_low_normal_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_max,124.6311,11,0.83016,0.75654
5,f101_approved_AMT_GOODS_PRICE_s_app_AMT_CREDIT_pctchange_max_div_min,124.6252,9,0.8519,0.76573
86,f104_nyg_middle_AMT_CREDIT_s_app_AMT_INCOME_TOTAL_pctchange_std,124.60445,12,0.8299,0.75659
18,f101_nyg_middle_AMT_CREDIT_d_AMT_ANNUITY_pctchange_std_div_mean,124.59195,12,0.83725,0.76071
55,f103_nyg_high_DAYS_LAST_DUE_d_app_DAYS_ID_PUBLISH_min,124.56101,13,0.82658,0.75773
16,f101_nyg_low_normal_AMT_GOODS_PRICE_s_app_AMT_GOODS_PRICE_max,124.55236,14,0.83523,0.7581
1,f101_active_AMT_ANNUITY_s_app_AMT_CREDIT_min,124.52854,11,0.83505,0.75898
51,f103_completed_AMT_CREDIT_d_total_debt_std_div_mean,124.51877,11,0.8329,0.75806
19,f101_nyg_middle_AMT_GOODS_PRICE_s_app_AMT_GOODS_PRICE_max_div_min,124.50391,10,0.83715,0.76074
27,f102_approved_DAYS_FIRST_DRAWING_d_app_DAYS_ID_PUBLISH_min,124.5024,4,0.83177,0.76009
29,f102_completed_AMT_CREDIT_d_app_AMT_ANNUITY_mean,124.5021,11,0.83074,0.75765
21,f101_refused_AMT_CREDIT_s_app_AMT_ANNUITY_mean,124.49528,10,0.82963,0.75757
65,f103_refused_AMT_CREDIT_d_AMT_ANNUITY_diff_max,124.47611,11,0.82758,0.75827
66,f103_refused_CNT_PAYMENT_min,124.46499,9,0.82046,0.75643
51,f103_approved_cnt_unpaid_std_div_mean,124.44943,9,0.8329,0.75806
64,f103_nyg_middle_HOUR_APPR_PROCESS_START_mean,124.41683,13,0.83061,0.75712
68,f103_refused_total_debt_pctchange_mean,124.34254,8,0.82914,0.75746
54,f103_nyg_high_AMT_APPLICATION_d_app_AMT_CREDIT_min,124.28781,10,0.82715,0.75676
63,f103_nyg_middle_AMT_CREDIT_d_app_AMT_ANNUITY_pctchange_max,124.27296,12,0.83075,0.75792
77,f104_nyg_high_AMT_CREDIT_d_total_debt_max,124.27231,12,0.82578,0.75732
63,f103_nyg_middle_AMT_APPLICATION_s_app_AMT_INCOME_TOTAL_pctchange_min,124.17287,11,0.83075,0.75792
53,f103_completed_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_BIRTH_max,124.14532,13,0.83048,0.75872
74,f104_completed_AMT_CREDIT_s_app_AMT_INCOME_TOTAL_min,124.12876,11,0.83124,0.75661
71,f104_approved_AMT_APPLICATION_s_app_AMT_ANNUITY_pctchange_max,124.12303,12,0.83256,0.75714
63,f103_nyg_middle_AMT_CREDIT_d_AMT_ANNUITY_pctchange_max,124.10086,16,0.83075,0.75792
89,f104_refused_AMT_GOODS_PRICE_d_total_debt_pctchange_mean,124.09183,10,0.82949,0.75618
71,f104_approved_AMT_ANNUITY_s_app_AMT_ANNUITY_pctchange_min,124.06683,10,0.83256,0.75714
33,f102_nyg_high_total_debt_min,124.05525,8,0.82894,0.75688
54,f103_nyg_high_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_min,124.05028,11,0.82715,0.75676
39,f102_nyg_middle_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_min,124.04668,13,0.82932,0.75745
25,f102_approved_AMT_APPLICATION_d_app_AMT_GOODS_PRICE_diff_mean,124.03813,11,0.83219,0.75936
86,f104_nyg_middle_AMT_GOODS_PRICE_s_app_AMT_INCOME_TOTAL_pctchange_mean,124.00766,12,0.8299,0.75659
20,f101_refused_AMT_ANNUITY_d_app_AMT_CREDIT_std,123.99603,9,0.83507,0.75998
26,f102_approved_AMT_CREDIT_s_app_AMT_INCOME_TOTAL_min,123.99021,13,0.83221,0.7589
50,f103_approved_DAYS_TERMINATION_s_DAYS_FIRST_DUE_max,123.96639,17,0.83421,0.75943
71,f104_approved_AMT_CREDIT_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_pctchange_mean,123.95362,13,0.83256,0.75714
15,f101_nyg_low_normal_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_diff_max_div_min,123.9445,9,0.83389,0.75746
61,f103_nyg_low_normal_DAYS_DECISION_s_app_DAYS_ID_PUBLISH_min,123.93916,14,0.83112,0.75654
55,f103_nyg_high_AMT_GOODS_PRICE_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_min,123.93474,12,0.82658,0.75773
50,f103_approved_RATE_DOWN_PAYMENT_min,123.93177,13,0.83421,0.75943
73,f104_completed_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_pctchange_max,123.91226,9,0.83317,0.75856
55,f103_nyg_high_DAYS_DECISION_d_app_DAYS_ID_PUBLISH_max,123.88338,9,0.82658,0.75773
20,f101_refused_AMT_APPLICATION_d_app_AMT_CREDIT_pctchange_max,123.84995,8,0.83507,0.75998
63,f103_nyg_middle_AMT_CREDIT_d_app_AMT_ANNUITY_mean,123.83618,9,0.83075,0.75792
17,f101_nyg_middle_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_pctchange_mean,123.82629,14,0.83718,0.7592
63,f103_nyg_middle_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_mean,123.80911,11,0.83075,0.75792
42,f102_refused_AMT_APPLICATION_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_pctchange_max,123.8061,13,0.82887,0.75877
55,f103_nyg_high_AMT_GOODS_PRICE_s_app_AMT_CREDIT_max,123.80405,10,0.82658,0.75773
14,f101_nyg_low_normal_AMT_ANNUITY_d_app_AMT_ANNUITY_diff_max_div_min,123.80261,13,0.83177,0.75767
4,f101_approved_AMT_CREDIT_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_pctchange_std_div_mean,123.744,12,0.84768,0.7614
38,f102_nyg_low_normal_DAYS_DECISION_s_app_DAYS_ID_PUBLISH_min,123.70764,12,0.82957,0.75644
90,f105_future_payment_11m_sum,123.67432,13,0.84046,0.763
1,f101_active_AMT_CREDIT_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_max,123.66376,11,0.83505,0.75898
5,f101_approved_DAYS_FIRST_DUE_d_app_DAYS_BIRTH_max_div_min,123.65089,10,0.8519,0.76573
33,f102_nyg_low_action_AMT_ANNUITY_d_app_AMT_ANNUITY_pctchange_max,123.62255,11,0.82894,0.75688
19,f101_nyg_middle_AMT_GOODS_PRICE_s_app_AMT_INCOME_TOTAL_pctchange_max_div_min,123.61842,11,0.83715,0.76074
45,f103_active_AMT_APPLICATION_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_mean,123.60194,12,0.82978,0.75751
4,f101_approved_AMT_CREDIT_d_app_AMT_GOODS_PRICE_diff_max,123.59928,12,0.84768,0.7614
69,f104_active_AMT_GOODS_PRICE_d_AMT_CREDIT_mean,123.58357,12,0.82993,0.75797
19,f101_nyg_middle_DAYS_TERMINATION_s_app_DAYS_BIRTH_mean,123.57289,12,0.83715,0.76074
49,f103_approved_AMT_GOODS_PRICE_s_app_AMT_CREDIT_mean,123.53703,11,0.83438,0.75951
93,f108_NAME_SELLER_INDUSTRY,123.52349,12,0.83976,0.75943
4,f101_approved_AMT_APPLICATION_s_app_AMT_GOODS_PRICE_diff_mean,123.4804,9,0.84768,0.7614
27,f102_approved_AMT_GOODS_PRICE_s_app_AMT_GOODS_PRICE_pctchange_max,123.44645,16,0.83177,0.76009
16,f101_nyg_low_normal_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_BIRTH_min,123.41692,12,0.83523,0.7581
19,f101_nyg_middle_DAYS_DECISION_d_app_DAYS_BIRTH_std,123.41113,11,0.83715,0.76074
12,f101_nyg_high_PRODUCT_COMBINATION_POS_household_with_interest_sum,123.40354,11,0.83419,0.75885
73,f104_approved_DAYS_LAST_DUE_d_app_DAYS_EMPLOYED_mean,123.39823,11,0.83317,0.75856
21,f101_refused_AMT_CREDIT_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_mean,123.38755,14,0.82963,0.75757
13,f101_nyg_low_action_DAYS_FIRST_DUE_s_DAYS_DECISIONS_mean,123.38544,13,0.83076,0.75706
11,f101_nyg_high_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_ID_PUBLISH_mean,123.37753,12,0.83395,0.75827
9,f101_nyg_high_AMT_APPLICATION_s_app_AMT_ANNUITY_std_div_mean,123.37643,11,0.84133,0.76069
46,f103_active_AMT_GOODS_PRICE_d_total_debt_diff_mean,123.35997,11,0.83057,0.75789
41,f102_nyg_middle_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_REGISTRATION_mean,123.3184,12,0.82976,0.75885
27,f102_approved_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_EMPLOYED_mean,123.30856,13,0.83177,0.76009
71,f104_approved_AMT_CREDIT_d_AMT_APPLICATION_diff_max,123.2933,11,0.83256,0.75714
6,f101_approved_NAME_CASH_LOAN_PURPOSE_XNA_mean,123.29244,8,0.8483,0.76456
8,f101_completed_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_LAST_PHONE_CHANGE_std_div_mean,123.29085,14,0.84426,0.76097
21,f101_refused_AMT_CREDIT_d_app_AMT_CREDIT_diff_max,123.28168,9,0.82963,0.75757
74,f104_completed_AMT_APPLICATION_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_min,123.27435,12,0.83124,0.75661
49,f103_approved_DAYS_FIRST_DRAWING_d_app_DAYS_REGISTRATION_max,123.27428,10,0.83438,0.75951
37,f102_nyg_low_normal_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_mean,123.27186,12,0.82991,0.75674
17,f101_nyg_low_normal_interest_rate_pctchange_std,123.20511,13,0.83718,0.7592
24,f102_active_DAYS_DECISION_d_app_DAYS_ID_PUBLISH_max,123.18139,13,0.83102,0.75847
15,f101_nyg_low_normal_AMT_CREDIT_d_AMT_APPLICATION_std,123.18029,12,0.83389,0.75746
62,f103_nyg_middle_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_min,123.17038,11,0.83059,0.75663
71,f104_approved_AMT_APPLICATION_s_app_AMT_ANNUITY_pctchange_mean,123.15794,11,0.83256,0.75714
38,f102_nyg_low_normal_DAYS_FIRST_DUE_s_app_DAYS_ID_PUBLISH_max,123.12825,10,0.82957,0.75644
76,f104_completed_DAYS_TERMINATION_d_app_DAYS_EMPLOYED_mean,123.12324,15,0.83115,0.75774
19,f101_nyg_middle_AMT_GOODS_PRICE_d_total_debt_diff_std,123.11539,11,0.83715,0.76074
19,f101_nyg_middle_AMT_GOODS_PRICE_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_std,123.09899,12,0.83715,0.76074
40,f102_nyg_middle_AMT_CREDIT_d_AMT_ANNUITY_pctchange_min,123.09201,12,0.82941,0.75849
48,f103_approved_AMT_APPLICATION_s_app_AMT_ANNUITY_pctchange_max_div_min,123.06724,11,0.83501,0.75805
4,f101_approved_AMT_APPLICATION_s_app_AMT_GOODS_PRICE_diff_min,123.0387,9,0.84768,0.7614
85,f104_nyg_middle_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_min,123.02941,13,0.82889,0.75727
37,f102_nyg_low_normal_AMT_APPLICATION_s_app_AMT_ANNUITY_max,123.02694,13,0.82991,0.75674
35,f102_nyg_low_action_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_EMPLOYED_max,123.02109,10,0.83096,0.75757
87,f104_nyg_middle_interest_rate_diff_min,123.01138,13,0.82897,0.75749
36,f102_nyg_low_normal_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_min,123.00572,13,0.83048,0.7565
4,f101_approved_AMT_CREDIT_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_diff_mean,122.96656,11,0.84768,0.7614
76,f104_completed_DAYS_LAST_DUE_s_app_DAYS_ID_PUBLISH_max,122.94429,13,0.83115,0.75774
90,f104_refused_total_debt_diff_min,122.9408,9,0.84046,0.763
2,f101_active_AMT_CREDIT_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_pctchange_min,122.87436,12,0.83383,0.75867
18,f101_nyg_middle_AMT_APPLICATION_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_std_div_mean,122.86937,10,0.83725,0.76071
24,f102_active_DAYS_FIRST_DUE_s_app_DAYS_EMPLOYED_min,122.85747,12,0.83102,0.75847
39,f102_nyg_middle_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_mean,122.85746,13,0.82932,0.75745
38,f102_nyg_low_normal_DAYS_DECISION_s_app_DAYS_LAST_PHONE_CHANGE_min,122.82047,12,0.82957,0.75644
19,f101_nyg_middle_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_LAST_PHONE_CHANGE_std_div_mean,122.80923,12,0.83715,0.76074
18,f101_nyg_middle_AMT_CREDIT_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_pctchange_max,122.77596,9,0.83725,0.76071
7,f101_completed_AMT_CREDIT_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_pctchange_min,122.74272,11,0.83954,0.75981
72,f104_approved_AMT_CREDIT_s_app_AMT_CREDIT_pctchange_max,122.73818,13,0.83194,0.75664
19,f101_nyg_middle_DAYS_TERMINATION_d_app_DAYS_REGISTRATION_mean,122.7175,14,0.83715,0.76074
49,f103_approved_DAYS_FIRST_DRAWING_d_app_DAYS_EMPLOYED_max,122.70299,10,0.83438,0.75951
4,f101_approved_AMT_CREDIT_d_app_AMT_GOODS_PRICE_pctchange_std_div_mean,122.64515,10,0.84768,0.7614
21,f101_refused_AMT_GOODS_PRICE_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_std_div_mean,122.60472,11,0.82963,0.75757
17,f101_nyg_middle_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_std,122.59847,11,0.83718,0.7592
8,f101_completed_DAYS_FIRST_DUE_s_app_DAYS_EMPLOYED_mean,122.59104,14,0.84426,0.76097
36,f102_nyg_low_normal_AMT_ANNUITY_d_app_AMT_ANNUITY_diff_min,122.5741,10,0.83048,0.7565
55,f103_nyg_high_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_BIRTH_min,122.5671,12,0.82658,0.75773
28,f102_approved_PRODUCT_COMBINATION_POS_household_with_interest_mean,122.55634,11,0.83078,0.76043
11,f101_nyg_high_DAYS_TERMINATION_s_DAYS_LAST_DUE_max_div_min,122.55189,13,0.83395,0.75827
42,f102_refused_AMT_ANNUITY_mean,122.51789,7,0.82887,0.75877
76,f104_completed_NAME_TYPE_SUITE_Unaccompanied_mean,122.50034,13,0.83115,0.75774
6,f101_completed_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_std_div_mean,122.48583,12,0.8483,0.76456
78,f104_nyg_high_DAYS_DECISION_s_app_DAYS_BIRTH_max,122.47347,10,0.82902,0.75699
42,f102_refused_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_max,122.46303,10,0.82887,0.75877
11,f101_nyg_high_DAYS_TERMINATION_d_app_DAYS_EMPLOYED_max,122.44243,12,0.83395,0.75827
26,f102_approved_AMT_APPLICATION_s_app_AMT_INCOME_TOTAL_mean,122.42941,13,0.83221,0.7589
7,f101_completed_AMT_DOWN_PAYMENT_max_div_min,122.40956,16,0.83954,0.75981
19,f101_nyg_middle_AMT_GOODS_PRICE_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_pctchange_max,122.39656,12,0.83715,0.76074
60,f103_nyg_low_normal_AMT_GOODS_PRICE_d_total_debt_pctchange_min,122.36647,12,0.82987,0.757
26,f102_approved_AMT_GOODS_PRICE_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_min,122.36573,10,0.83221,0.7589
64,f103_nyg_middle_DAYS_DECISION_s_app_DAYS_EMPLOYED_max,122.34956,10,0.83061,0.75712
48,f103_approved_AMT_ANNUITY_d_app_AMT_ANNUITY_pctchange_max,122.32722,10,0.83501,0.75805
57,f103_nyg_low_action_AMT_CREDIT_d_AMT_APPLICATION_max,122.32485,9,0.83154,0.75653
11,f101_nyg_high_DAYS_LAST_DUE_d_app_DAYS_REGISTRATION_max,122.32199,13,0.83395,0.75827
16,f101_nyg_low_normal_AMT_DOWN_PAYMENT_mean,122.30765,11,0.83523,0.7581
16,f101_nyg_low_normal_AMT_GOODS_PRICE_s_app_AMT_GOODS_PRICE_std,122.3018,8,0.83523,0.7581
48,f103_approved_AMT_ANNUITY_s_app_AMT_INCOME_TOTAL_pctchange_min,122.28103,10,0.83501,0.75805
54,f103_nyg_high_AMT_CREDIT_s_app_AMT_INCOME_TOTAL_min,122.26205,12,0.82715,0.75676
55,f103_nyg_high_DAYS_LAST_DUE_d_app_DAYS_BIRTH_max,122.25284,12,0.82658,0.75773
55,f103_nyg_high_AMT_GOODS_PRICE_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_max,122.24966,11,0.82658,0.75773
31,f102_nyg_high_AMT_ANNUITY_max,122.21489,13,0.82834,0.75843
15,f101_nyg_low_normal_AMT_APPLICATION_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_max,122.16655,11,0.83389,0.75746
75,f104_completed_DAYS_FIRST_DUE_s_app_DAYS_ID_PUBLISH_max,122.14193,12,0.8295,0.75668
21,f101_refused_AMT_GOODS_PRICE_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_pctchange_mean,122.12427,12,0.82963,0.75757
53,f103_completed_DAYS_TERMINATION_d_app_DAYS_EMPLOYED_min,122.09439,12,0.83048,0.75872
11,f101_nyg_high_HOUR_APPR_PROCESS_START_std,122.06655,15,0.83395,0.75827
64,f103_nyg_middle_DAYS_DECISION_d_app_DAYS_BIRTH_max,122.04566,14,0.83061,0.75712
10,f101_nyg_high_AMT_CREDIT_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_std_div_mean,122.04462,11,0.83344,0.75906
43,f102_refused_AMT_GOODS_PRICE_d_AMT_ANNUITY_max_div_min,121.9888,12,0.828,0.75683
27,f102_approved_NAME_GOODS_CATEGORY_Furniture_mean,121.98805,11,0.83177,0.76009
21,f101_refused_AMT_GOODS_PRICE_d_AMT_ANNUITY_diff_max,121.96293,12,0.82963,0.75757
79,f104_nyg_high_total_debt_pctchange_min,121.94501,13,0.8299,0.75718
14,f101_nyg_low_normal_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_diff_std_div_mean,121.94082,11,0.83177,0.75767
76,f104_nyg_high_AMT_ANNUITY_s_app_AMT_INCOME_TOTAL_mean,121.9354,11,0.83115,0.75774
20,f101_refused_AMT_APPLICATION_d_app_AMT_CREDIT_max_div_min,121.93096,9,0.83507,0.75998
43,f102_refused_AMT_GOODS_PRICE_d_AMT_ANNUITY_min,121.92332,12,0.828,0.75683
5,f101_approved_AMT_GOODS_PRICE_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_diff_max,121.89251,9,0.8519,0.76573
6,f101_completed_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_std,121.86587,10,0.8483,0.76456
4,f101_approved_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_diff_mean,121.78805,9,0.84768,0.7614
8,f101_completed_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_BIRTH_std_div_mean,121.77342,12,0.84426,0.76097
66,f103_refused_AMT_CREDIT_d_AMT_ANNUITY_pctchange_mean,121.76264,11,0.82046,0.75643
53,f103_completed_DAYS_LAST_DUE_s_app_DAYS_BIRTH_min,121.73549,8,0.83048,0.75872
4,f101_approved_AMT_APPLICATION_d_app_AMT_ANNUITY_pctchange_mean,121.70444,9,0.84768,0.7614
61,f103_nyg_low_normal_AMT_GOODS_PRICE_s_app_AMT_GOODS_PRICE_pctchange_mean,121.69217,11,0.83112,0.75654
23,f102_active_AMT_CREDIT_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_max,121.68103,10,0.83135,0.75908
42,f102_nyg_middle_amt_unpaid_sum,121.6637,13,0.82887,0.75877
15,f101_nyg_low_normal_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_min,121.65169,12,0.83389,0.75746
92,f108_AMT_CREDIT-d-AMT_ANNUITY_pctchange,121.64851,11,0.84362,0.76146
24,f102_active_DAYS_DECISION_s_app_DAYS_LAST_PHONE_CHANGE_min,121.64122,15,0.83102,0.75847
41,f102_nyg_middle_DAYS_DECISION_s_app_DAYS_LAST_PHONE_CHANGE_mean,121.58605,9,0.82976,0.75885
4,f101_approved_AMT_GOODS_PRICE_d_AMT_CREDIT_pctchange_std,121.58157,11,0.84768,0.7614
16,f101_nyg_low_normal_AMT_GOODS_PRICE_s_app_AMT_GOODS_PRICE_pctchange_min,121.58058,12,0.83523,0.7581
21,f101_refused_AMT_APPLICATION_s_app_AMT_GOODS_PRICE_pctchange_mean,121.57434,11,0.82963,0.75757
3,f101_active_DAYS_TERMINATION_s_DAYS_FIRST_DUE_max,121.57197,10,0.84126,0.76227
8,f101_completed_AMT_GOODS_PRICE_s_app_AMT_CREDIT_pctchange_min,121.56804,11,0.84426,0.76097
10,f101_nyg_high_AMT_GOODS_PRICE_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_min,121.55991,12,0.83344,0.75906
45,f103_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_min,121.50622,10,0.82978,0.75751
55,f103_nyg_high_AMT_GOODS_PRICE_d_app_AMT_GOODS_PRICE_min,121.4802,11,0.82658,0.75773
52,f103_completed_AMT_GOODS_PRICE_d_AMT_CREDIT_diff_mean,121.45025,12,0.8316,0.75751
65,f103_refused_AMT_APPLICATION_d_app_AMT_ANNUITY_diff_max,121.44876,9,0.82758,0.75827
6,f101_approved_PRODUCT_COMBINATION_POS_industry_with_interest_sum,121.44668,8,0.8483,0.76456
64,f103_nyg_middle_NAME_CLIENT_TYPE_New_mean,121.4121,9,0.83061,0.75712
38,f102_nyg_low_normal_CODE_REJECT_REASON_XAP_mean,121.40797,8,0.82957,0.75644
72,f104_approved_DAYS_FIRST_DUE_s_app_DAYS_ID_PUBLISH_max,121.40746,13,0.83194,0.75664
49,f103_approved_AMT_CREDIT_d_app_AMT_GOODS_PRICE_max,121.39982,11,0.83438,0.75951
31,f102_completed_interest_rate_max,121.3709,10,0.82834,0.75843
63,f103_nyg_middle_AMT_GOODS_PRICE_d_AMT_ANNUITY_pctchange_mean,121.36943,12,0.83075,0.75792
19,f101_nyg_middle_DAYS_TERMINATION_s_app_DAYS_REGISTRATION_mean,121.36739,11,0.83715,0.76074
36,f102_nyg_low_action_cnt_paid_ratio_mean,121.36534,11,0.83048,0.7565
2,f101_active_DAYS_DECISION_d_app_DAYS_ID_PUBLISH_max,121.35078,14,0.83383,0.75867
29,f102_completed_AMT_GOODS_PRICE_d_app_AMT_ANNUITY_pctchange_max,121.348,6,0.83074,0.75765
62,f103_nyg_middle_AMT_APPLICATION_d_app_AMT_GOODS_PRICE_diff_mean,121.34679,11,0.83059,0.75663
