chunk,feature,importance_gain,importance_split
1,f001_DAYS_ID_PUBLISH-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_EMPLOYED,2359.7106714248657,197
1,f001_DAYS_EMPLOYED-s-DAYS_BIRTH-d-DAYS_REGISTRATION-s-DAYS_BIRTH,4516.862360954285,321
1,f001_DAYS_ID_PUBLISH-d-DAYS_EMPLOYED,7145.537545681,508
1,f001_DAYS_ID_PUBLISH-s-DAYS_REGISTRATION-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,2990.8316283226013,273
1,f001_DAYS_ID_PUBLISH-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_REGISTRATION,2906.486333847046,256
1,f001_DAYS_ID_PUBLISH-s-DAYS_BIRTH-d-DAYS_REGISTRATION-s-DAYS_EMPLOYED,3215.6419711112976,300
1,f001_DAYS_ID_PUBLISH-d-DAYS_REGISTRATION,5257.322195053101,424
1,f001_DAYS_ID_PUBLISH-s-DAYS_REGISTRATION,4408.569858074188,365
1,f001_DAYS_ID_PUBLISH-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED,4308.758974075317,313
1,f001_DAYS_ID_PUBLISH-s-DAYS_REGISTRATION-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,2071.508623600006,177
1,f001_DAYS_ID_PUBLISH-s-DAYS_EMPLOYED-d-DAYS_ID_PUBLISH-s-DAYS_REGISTRATION,3082.9397377967834,279
1,f001_DAYS_ID_PUBLISH-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,3070.025568008423,270
1,f001_DAYS_ID_PUBLISH-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED,4229.93444609642,374
1,f001_DAYS_LAST_PHONE_CHANGE-d-DAYS_EMPLOYED,6417.837899923325,530
1,f001_DAYS_ID_PUBLISH-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,5316.095223426819,430
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,2036.1199264526367,174
1,f001_DAYS_LAST_PHONE_CHANGE-d-DAYS_REGISTRATION,7752.545976638794,588
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,2139.522247314453,183
1,f001_DAYS_REGISTRATION-d-DAYS_BIRTH,5933.110955953598,423
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH-d-DAYS_REGISTRATION-s-DAYS_EMPLOYED,2822.3001732826233,254
1,f001_DAYS_REGISTRATION-d-DAYS_EMPLOYED,7288.4944190979,498
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_REGISTRATION,4638.771001338959,410
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED,4743.802809715271,274
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,3505.7805342674255,308
1,f001_DAYS_LAST_PHONE_CHANGE-d-DAYS_ID_PUBLISH,8533.342510938644,600
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_EMPLOYED,3507.9481291770935,308
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,2193.7705607414246,204
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED-d-DAYS_ID_PUBLISH-s-DAYS_REGISTRATION,4746.2018666267395,432
1,f001_DAYS_REGISTRATION-s-DAYS_EMPLOYED-d-DAYS_ID_PUBLISH-s-DAYS_EMPLOYED,4495.645774841309,414
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED,5658.798371315002,425
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH,2348.3100442886353,204
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_EMPLOYED,4459.419214725494,379
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,2192.4711332321167,195
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,2856.3761105537415,259
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH-d-DAYS_REGISTRATION-s-DAYS_EMPLOYED,2170.4655709266663,195
1,f001_DAYS_REGISTRATION-s-DAYS_EMPLOYED,5885.383340358734,417
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_REGISTRATION,3221.1454586982727,284
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_BIRTH,2309.5263924598694,206
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,4381.265337705612,375
1,f001_EMERGENCYSTATE_MODE,104.31011009216309,12
1,f001_FLAG_DOCUMENT_15,0.0,0
1,f001_ENTRANCES_MEDI,1561.0523934364319,107
1,f001_FLAG_CONT_MOBILE,0.0,0
1,f001_FLAG_DOCUMENT_14,16.17947006225586,2
1,f001_DAYS_REGISTRATION-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,3994.3073687553406,355
1,f001_DAYS_REGISTRATION-s-DAYS_EMPLOYED-d-DAYS_ID_PUBLISH-s-DAYS_REGISTRATION,3095.133515357971,281
1,f001_ENTRANCES_AVG,3157.2238273620605,203
1,f001_DAYS_REGISTRATION-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED,3909.412031173706,342
1,f001_ENTRANCES_MODE,1569.472659111023,119
1,f001_DAYS_REGISTRATION-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,3020.3486828804016,264
1,f001_EXT_SOURCES_1-3,12114.808845043182,874
1,f001_FLAG_DOCUMENT_17,0.0,0
1,f001_FLAG_DOCUMENT_4,0.0,0
1,f001_FLAG_DOCUMENT_11,99.86570072174072,12
1,f001_FLAG_DOCUMENT_19,0.0,0
1,f001_FLAG_DOCUMENT_16,42.400721073150635,4
1,f001_FLAG_DOCUMENT_13,72.0241904258728,9
1,f001_FLAG_DOCUMENT_18,6.98061990737915,1
1,f001_FLAG_DOCUMENT_21,0.0,0
1,f001_FLAG_DOCUMENT_20,0.0,0
1,f001_FLAG_DOCUMENT_9,0.0,0
1,f001_FLAG_DOCUMENT_7,0.0,0
1,f001_FLAG_DOCUMENT_5,27.260900020599365,3
1,f001_FLAG_EMAIL,158.72531938552856,18
1,f001_FLAG_DOCUMENT_8,1206.1707582473755,89
1,f001_LIVE_REGION_NOT_WORK_REGION,135.22356033325195,12
1,f001_FLAG_OWN_CAR,4342.4357213974,210
1,f001_FLAG_OWN_REALTY,429.51878690719604,40
1,f001_LIVINGAPARTMENTS_MEDI,1792.3293776512146,161
1,f001_NONLIVINGAPARTMENTS_MODE,654.5094614028931,67
1,f001_LANDAREA_AVG,2531.621814250946,230
1,f001_LANDAREA_MODE,2803.340603351593,266
1,f001_LIVINGAPARTMENTS_MODE,2298.762049674988,199
1,f001_LIVINGAPARTMENTS_AVG,1974.0711960792542,165
1,f001_LANDAREA_MEDI,2178.4844431877136,204
1,f001_OBS_30_CNT_SOCIAL_CIRCLE,2311.3377346992493,208
1,f001_OBS_60_CNT_SOCIAL_CIRCLE,2248.848906517029,193
1,f001_NONLIVINGAREA_MEDI,2247.366599082947,202
1,f001_NONLIVINGAPARTMENTS_AVG,949.3392786979675,95
1,f001_NONLIVINGAPARTMENTS_MEDI,560.6054887771606,57
1,f001_REG_REGION_NOT_WORK_REGION,151.66683959960938,17
1,f001_REG_REGION_NOT_LIVE_REGION,50.55734968185425,5
1,f001_YEARS_BUILD_AVG,1234.8885669708252,120
1,f001_NONLIVINGAREA_MODE,2206.3391127586365,205
1,f001_NONLIVINGAREA_AVG,2262.2036776542664,204
1,f001_YEARS_BEGINEXPLUATATION_MEDI,4305.800650596619,257
1,f001_alllives_sum,1005.8154630661011,93
1,f001_alldocs_sum,6408.349173069,260
1,f001_YEARS_BEGINEXPLUATATION_MODE,3485.1803040504456,248
1,f001_YEARS_BEGINEXPLUATATION_AVG,3449.186822414398,253
1,f001_alldocs_mean,2185.6184692382812,83
1,f001_YEARS_BUILD_MEDI,1005.2458443641663,93
1,f001_cnt_adults,218.66174221038818,19
1,f001_YEARS_BUILD_MODE,1663.7001061439514,165
1,f002_NAME_TYPE_SUITE,986.1291799545288,99
1,f001_building_score_mode_std,4268.210912704468,361
1,f001_building_score_avg_std,2757.67609500885,240
1,f001_building_score_medi_std,2754.822299003601,235
1,f002_WEEKDAY_APPR_PROCESS_START,2680.8272218704224,266
1,f102_active_AMT_ANNUITY_d_app_AMT_ANNUITY_diff_max_div_min,0.0,0
1,f002_OCCUPATION_TYPE,36011.484150886536,1521
1,f102_active_AMT_ANNUITY_d_app_AMT_ANNUITY_diff_min,475.81392002105713,45
1,f002_NAME_FAMILY_STATUS,4719.459761142731,213
1,f102_active_AMT_ANNUITY_d_app_AMT_ANNUITY_diff_mean,298.15933990478516,28
1,f102_active_AMT_ANNUITY_d_app_AMT_ANNUITY_pctchange_mean,287.02018117904663,29
1,f102_active_AMT_ANNUITY_d_app_AMT_ANNUITY_diff_std_div_mean,78.68505954742432,10
1,f102_active_AMT_ANNUITY_d_app_AMT_ANNUITY_diff_max,447.6003122329712,42
1,f102_active_AMT_ANNUITY_d_app_AMT_ANNUITY_pctchange_std_div_mean,94.35823917388916,12
1,f102_active_AMT_ANNUITY_d_app_AMT_CREDIT_diff_std_div_mean,0.0,0
1,f102_active_AMT_ANNUITY_d_app_AMT_ANNUITY_std,207.23375034332275,23
1,f102_active_AMT_ANNUITY_d_app_AMT_ANNUITY_max_div_min,63.497209548950195,7
1,f102_active_AMT_ANNUITY_d_app_AMT_ANNUITY_pctchange_min,718.2388203144073,70
1,f102_active_AMT_ANNUITY_d_app_AMT_ANNUITY_std_div_mean,329.4790482521057,36
1,f102_active_AMT_ANNUITY_d_app_AMT_ANNUITY_pctchange_max,533.5938010215759,49
1,f102_active_AMT_ANNUITY_d_app_AMT_ANNUITY_pctchange_max_div_min,0.0,0
1,f102_active_AMT_ANNUITY_d_app_AMT_CREDIT_diff_max_div_min,9.42671012878418,1
1,f102_active_AMT_ANNUITY_d_app_AMT_CREDIT_diff_min,212.04874801635742,21
1,f102_active_AMT_ANNUITY_d_app_AMT_CREDIT_diff_mean,176.09939813613892,15
1,f102_active_AMT_ANNUITY_d_app_AMT_CREDIT_diff_max,227.60378122329712,23
1,f102_active_AMT_ANNUITY_d_app_AMT_CREDIT_pctchange_std_div_mean,19.388330459594727,2
1,f102_active_AMT_ANNUITY_d_app_AMT_CREDIT_pctchange_max_div_min,4.043710231781006,1
1,f102_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_diff_std,67.63024997711182,7
1,f102_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_diff_std_div_mean,43.425869941711426,5
1,f102_active_AMT_ANNUITY_d_app_AMT_CREDIT_pctchange_mean,205.7323899269104,19
1,f102_active_AMT_ANNUITY_d_app_AMT_CREDIT_pctchange_max,116.73550987243652,11
1,f102_active_AMT_ANNUITY_d_app_AMT_CREDIT_pctchange_min,208.68612146377563,21
1,f102_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_diff_max_div_min,19.39666986465454,2
1,f102_active_AMT_ANNUITY_d_app_AMT_CREDIT_max_div_min,27.074860095977783,3
1,f102_active_AMT_ANNUITY_d_app_AMT_CREDIT_std_div_mean,99.67852020263672,8
1,f102_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_diff_max,337.901575088501,28
1,f102_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_diff_mean,166.50297021865845,17
1,f102_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_pctchange_std_div_mean,48.346980571746826,6
1,f102_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_std_div_mean,111.75695085525513,12
1,f102_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_diff_min,213.9668312072754,21
1,f102_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_pctchange_max_div_min,0.0,0
1,f102_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_pctchange_max,185.7385492324829,18
1,f102_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_max,370.80930042266846,34
1,f102_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_max_div_min,106.42592859268188,9
1,f102_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_pctchange_mean,150.0497899055481,13
1,f102_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_std_div_mean,0.0,0
1,f102_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_pctchange_min,177.49378061294556,19
1,f102_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_min,1942.9729070663452,184
1,f102_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_min,241.15189838409424,23
1,f102_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_std_div_mean,0.0,0
1,f102_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_max_div_min,49.46632957458496,4
1,f102_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_mean,115.32922029495239,11
1,f102_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_max_div_min,0.0,0
1,f102_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_std,100.72397994995117,10
1,f102_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_diff_max_div_min,0.0,0
1,f102_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_std_div_mean,26.048080444335938,3
1,f102_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_max,14.273599624633789,1
1,f102_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_max_div_min,0.0,0
1,f102_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_min,83.2966103553772,7
1,f102_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_diff_max,189.2628026008606,17
1,f102_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_mean,27.374698638916016,2
1,f102_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_diff_std_div_mean,0.0,0
1,f102_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_min,1065.213674068451,95
1,f102_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_diff_mean,109.99210119247437,9
1,f102_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_pctchange_max_div_min,9.227109909057617,1
1,f102_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_pctchange_mean,153.17887926101685,15
1,f102_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_max,1006.1412348747253,94
1,f102_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_pctchange_max,221.10501146316528,20
1,f102_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_mean,1206.5002570152283,108
1,f102_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_max_div_min,22.089259147644043,2
1,f102_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_pctchange_std,42.781941413879395,5
1,f102_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_diff_min,185.59049034118652,19
1,f102_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_max,67.88966941833496,7
1,f102_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_std,39.32546091079712,4
1,f102_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_mean,61.278629779815674,6
1,f102_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_pctchange_min,292.6002697944641,27
1,f102_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_max,856.2327609062195,83
1,f102_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_std_div_mean,0.0,0
1,f102_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_max_div_min,0.0,0
1,f102_active_AMT_ANNUITY_max_div_min,86.03207063674927,10
1,f102_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_min,32.60881996154785,3
1,f102_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_std_div_mean,90.81870889663696,9
1,f102_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_max_div_min,72.17747020721436,6
1,f102_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_std_div_mean,269.4136390686035,28
1,f102_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_std,0.0,0
1,f102_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_max_div_min,42.59711027145386,5
1,f102_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_min,907.5579233169556,82
1,f102_active_AMT_ANNUITY_s_app_AMT_ANNUITY_diff_std_div_mean,0.0,0
1,f102_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_mean,682.6615204811096,62
1,f102_active_AMT_ANNUITY_s_app_AMT_ANNUITY_diff_max,708.3762831687927,69
1,f102_active_AMT_ANNUITY_s_app_AMT_ANNUITY_diff_mean,309.1246929168701,33
1,f102_active_AMT_ANNUITY_s_app_AMT_ANNUITY_pctchange_max_div_min,9.428370475769043,1
1,f102_active_AMT_ANNUITY_s_app_AMT_ANNUITY_pctchange_max,333.784019947052,28
1,f102_active_AMT_ANNUITY_s_app_AMT_ANNUITY_pctchange_std_div_mean,27.625319480895996,3
1,f102_active_AMT_ANNUITY_s_app_AMT_ANNUITY_diff_max_div_min,0.0,0
1,f102_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_diff_max,72.7843689918518,7
1,f102_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_diff_max_div_min,0.0,0
1,f102_active_AMT_ANNUITY_s_app_AMT_ANNUITY_std_div_mean,51.088950634002686,5
1,f102_active_AMT_ANNUITY_s_app_AMT_ANNUITY_pctchange_mean,208.8350911140442,20
1,f102_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_diff_min,0.0,0
1,f102_active_AMT_ANNUITY_s_app_AMT_ANNUITY_max_div_min,65.11125087738037,6
1,f102_active_AMT_ANNUITY_s_app_AMT_ANNUITY_diff_min,304.8845896720886,29
1,f102_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_pctchange_mean,149.13726043701172,16
1,f102_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_diff_mean,17.660869598388672,2
1,f102_active_AMT_ANNUITY_s_app_AMT_ANNUITY_pctchange_min,315.9820785522461,27
1,f102_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_diff_std_div_mean,0.0,0
1,f102_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_pctchange_max_div_min,11.286399841308594,1
1,f102_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_max,1313.546028137207,122
1,f102_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_max_div_min,43.96913957595825,5
1,f102_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_pctchange_min,219.47425889968872,22
1,f102_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_pctchange_max,135.58349990844727,13
1,f102_active_AMT_ANNUITY_s_app_AMT_CREDIT_diff_max,233.30307960510254,20
1,f102_active_AMT_ANNUITY_s_app_AMT_CREDIT_diff_mean,92.89108943939209,9
1,f102_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_std,6.4995598793029785,1
1,f102_active_AMT_ANNUITY_s_app_AMT_CREDIT_pctchange_max_div_min,0.0,0
1,f102_active_AMT_ANNUITY_s_app_AMT_CREDIT_max_div_min,58.937739849090576,8
1,f102_active_AMT_ANNUITY_s_app_AMT_CREDIT_diff_min,95.98187971115112,9
1,f102_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_min,877.2522807121277,87
1,f102_active_AMT_ANNUITY_s_app_AMT_CREDIT_pctchange_mean,34.84507942199707,4
1,f102_active_AMT_ANNUITY_s_app_AMT_CREDIT_pctchange_max,51.45145034790039,6
1,f102_active_AMT_ANNUITY_s_app_AMT_CREDIT_pctchange_min,0.0,0
1,f102_active_AMT_ANNUITY_s_app_AMT_CREDIT_diff_max_div_min,0.0,0
1,f102_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_mean,712.7217621803284,71
1,f102_active_AMT_ANNUITY_s_app_AMT_CREDIT_diff_std_div_mean,0.0,0
1,f102_active_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_diff_min,190.79407024383545,20
1,f102_active_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_diff_std_div_mean,0.0,0
1,f102_active_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_max_div_min,76.66266965866089,7
1,f102_active_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_diff_max,364.62486934661865,36
1,f102_active_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_diff_max_div_min,8.132490158081055,1
1,f102_active_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_diff_mean,142.6630506515503,14
1,f102_active_AMT_ANNUITY_s_app_AMT_INCOME_TOTAL_diff_max,58.37337112426758,5
1,f102_active_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_pctchange_std,0.0,0
1,f102_active_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_pctchange_max_div_min,0.0,0
1,f102_active_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_pctchange_max,53.80123996734619,5
1,f102_active_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_pctchange_min,60.01643133163452,6
1,f102_active_AMT_ANNUITY_s_app_AMT_INCOME_TOTAL_diff_mean,30.461059093475342,3
1,f102_active_AMT_ANNUITY_s_app_AMT_INCOME_TOTAL_diff_std_div_mean,0.0,0
