chunk,feature,importance_gain,importance_split,auc_train,auc_valid
1,f101_approved_AMT_ANNUITY_mean,544.2142567634583,37,0.8410481966645256,0.7698336950321221
1,f001_age,835.9013600349426,44,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_mean,1307.79039144516,70,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_APPLICATION_d_app_AMT_ANNUITY_diff_max,449.50520968437195,37,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_d_app_AMT_CREDIT_min,529.0288321971893,44,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_APPLICATION_mean,273.2172293663025,19,0.8410481966645256,0.7698336950321221
1,f001_EXT_SOURCES_1-2-3,915.3041478991508,61,0.8410481966645256,0.7698336950321221
1,f001_alldocs_kurt,2109.0222997665405,87,0.8410481966645256,0.7698336950321221
1,f001_DAYS_ID_PUBLISH-s-DAYS_EMPLOYED,642.3867700099945,49,0.8410481966645256,0.7698336950321221
1,f001_OWN_CAR_AGE-d-DAYS_EMPLOYED,1736.9383220672607,88,0.8410481966645256,0.7698336950321221
1,f001_DAYS_EMPLOYED-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_BIRTH,693.7418074607849,52,0.8410481966645256,0.7698336950321221
1,f001_AMT_GOODS_PRICE-d-CNT_FAM_MEMBERS,1119.5515668392181,73,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_APPLICATION_d_app_AMT_ANNUITY_max,943.1168575286865,31,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_max,406.7981675863266,31,0.8410481966645256,0.7698336950321221
1,f101_active_interest_rate_max,1124.921187877655,63,0.8410481966645256,0.7698336950321221
1,f001_DEF_30_CNT_SOCIAL_CIRCLE-d-OBS_30_CNT_SOCIAL_CIRCLE,1913.7532362937927,109,0.8410481966645256,0.7698336950321221
1,f001_OWN_CAR_AGE,2018.6040201187134,88,0.8410481966645256,0.7698336950321221
1,f001_OWN_CAR_AGE-s-DAYS_BIRTH,1257.2645254135132,74,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_APPLICATION_s_app_AMT_ANNUITY_max,384.38409996032715,21,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_APPLICATION_max,276.28835892677307,16,0.8410481966645256,0.7698336950321221
1,f001_EXT_SOURCES_2-1-3,779.850911617279,45,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_max,555.1377217769623,36,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_APPLICATION_d_app_AMT_INCOME_TOTAL_max,119.66425085067749,11,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_d_app_AMT_ANNUITY_diff_std,376.5614914894104,30,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_d_app_AMT_CREDIT_mean,574.0117502212524,33,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_APPLICATION_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_max,358.7515182495117,21,0.8410481966645256,0.7698336950321221
1,f001_building_score_mode_mean,1337.977186203003,71,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_d_app_AMT_ANNUITY_std,373.51303005218506,29,0.8410481966645256,0.7698336950321221
1,f001_building_score_medi_mean,752.6585807800293,50,0.8410481966645256,0.7698336950321221
1,f001_TOTALAREA_MODE,1197.0813422203064,74,0.8410481966645256,0.7698336950321221
1,f101_active_AMT_CREDIT_d_total_debt_max,973.4207401275635,48,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_APPLICATION_d_app_AMT_ANNUITY_mean,320.8602304458618,23,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_APPLICATION_d_app_AMT_CREDIT_max,286.16572761535645,17,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_d_app_AMT_CREDIT_std,248.845458984375,22,0.8410481966645256,0.7698336950321221
1,f001_AMT_CREDIT-d-CNT_CHILDREN,510.36918210983276,37,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_d_app_AMT_CREDIT_max,597.0732593536377,35,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_d_app_AMT_CREDIT_diff_std,207.87592935562134,15,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_APPLICATION_d_app_AMT_CREDIT_mean,510.2082805633545,29,0.8410481966645256,0.7698336950321221
1,f001_DEF_60_CNT_SOCIAL_CIRCLE-d-OBS_60_CNT_SOCIAL_CIRCLE,1836.185910999775,96,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_diff_std,296.48136138916016,22,0.8410481966645256,0.7698336950321221
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_BIRTH_mean,756.720696926117,45,0.8410481966645256,0.7698336950321221
1,f001_FLAG_WORK_PHONE,1636.7787561416626,93,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_mean,264.08459758758545,15,0.8410481966645256,0.7698336950321221
1,f001_building_score_avg_mean,1300.7298097610474,72,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_max,271.5850772857666,19,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_s_app_AMT_CREDIT_max,799.4791374206543,32,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_s_app_AMT_CREDIT_min,421.25793075561523,21,0.8410481966645256,0.7698336950321221
