chunk,feature,importance_gain,importance_split,auc_train,auc_valid
1,f001_building_score_mode_mean,1466.2311363220215,84,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_d_app_AMT_ANNUITY_std,374.6468815803528,29,0.8431505210149275,0.7694442278167969
1,f001_building_score_medi_mean,897.4316244125366,50,0.8431505210149275,0.7694442278167969
1,f001_TOTALAREA_MODE,1029.0111727714539,64,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_APPLICATION_d_app_AMT_ANNUITY_mean,510.31609773635864,29,0.8431505210149275,0.7694442278167969
1,f101_active_AMT_CREDIT_d_total_debt_max,1076.4692854881287,59,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_APPLICATION_d_app_AMT_CREDIT_mean,260.33674716949463,15,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_d_app_AMT_CREDIT_std,365.2614302635193,33,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_APPLICATION_d_app_AMT_CREDIT_max,195.58143186569214,12,0.8431505210149275,0.7694442278167969
1,f001_AMT_CREDIT-d-CNT_CHILDREN,565.5263113975525,41,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_d_app_AMT_CREDIT_diff_std,419.49188232421875,34,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_d_app_AMT_CREDIT_max,539.4656498432159,35,0.8431505210149275,0.7694442278167969
1,f001_DEF_60_CNT_SOCIAL_CIRCLE-d-OBS_60_CNT_SOCIAL_CIRCLE,1605.067194223404,93,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_diff_std,225.3772623538971,19,0.8431505210149275,0.7694442278167969
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_BIRTH_mean,964.3830804824829,61,0.8431505210149275,0.7694442278167969
1,f001_FLAG_WORK_PHONE,1591.1982440948486,90,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_mean,377.4629702568054,24,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_max,501.83953046798706,32,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_s_app_AMT_CREDIT_max,818.764012336731,43,0.8431505210149275,0.7694442278167969
1,f001_building_score_avg_mean,993.5712995529175,56,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_max,240.5047481060028,15,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_APPLICATION_d_app_AMT_GOODS_PRICE_max,306.31566190719604,19,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_s_app_AMT_CREDIT_min,553.0380845069885,29,0.8431505210149275,0.7694442278167969
1,f101_active_interest_rate_mean,857.8970918655396,54,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_s_app_AMT_INCOME_TOTAL_max_div_min,455.0066485404968,33,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_s_app_AMT_CREDIT_mean,458.0669631958008,17,0.8431505210149275,0.7694442278167969
1,f003_NAME_INCOME_TYPE_ta,911.9929041862488,57,0.8431505210149275,0.7694442278167969
1,f101_active_interest_rate_min,638.7112011909485,44,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_mean,461.904034614563,28,0.8431505210149275,0.7694442278167969
